date,market,symbol,close,source
2008-07-16,NASDAQ,^IXIC,2284.850098,Yahoo Finance via yfinance
2008-07-16,NIKKEI225,^N225,12760.7998,Yahoo Finance via yfinance
2008-07-16,SP500,^GSPC,1245.359985,Yahoo Finance via yfinance
2008-07-16,VIX,^VIX,25.10000038,Yahoo Finance via yfinance
2008-07-17,DAX,^GDAXI,6271.27002,Yahoo Finance via yfinance
2008-07-17,DOW,^DJI,11446.66016,Yahoo Finance via yfinance
2008-07-17,FTSE100,^FTSE,5286.299805,Yahoo Finance via yfinance
2008-07-17,HANGSENG,^HSI,21734.7207,Yahoo Finance via yfinance
2008-07-17,NASDAQ,^IXIC,2312.300049,Yahoo Finance via yfinance
2008-07-17,NIKKEI225,^N225,12887.9502,Yahoo Finance via yfinance
2008-07-17,SP500,^GSPC,1260.319946,Yahoo Finance via yfinance
2008-07-17,VIX,^VIX,25.01000023,Yahoo Finance via yfinance
2008-07-18,DAX,^GDAXI,6382.649902,Yahoo Finance via yfinance
2008-07-18,DOW,^DJI,11496.57031,Yahoo Finance via yfinance
2008-07-18,FTSE100,^FTSE,5376.399902,Yahoo Finance via yfinance
2008-07-18,HANGSENG,^HSI,21874.18945,Yahoo Finance via yfinance
2008-07-18,NASDAQ,^IXIC,2282.780029,Yahoo Finance via yfinance
2008-07-18,NIKKEI225,^N225,12803.7002,Yahoo Finance via yfinance
2008-07-18,SP500,^GSPC,1260.680054,Yahoo Finance via yfinance
2008-07-18,VIX,^VIX,24.04999924,Yahoo Finance via yfinance
2008-07-21,DAX,^GDAXI,6424.839844,Yahoo Finance via yfinance
2008-07-21,DOW,^DJI,11467.33984,Yahoo Finance via yfinance
2008-07-21,FTSE100,^FTSE,5404.299805,Yahoo Finance via yfinance
2008-07-21,HANGSENG,^HSI,22532.90039,Yahoo Finance via yfinance
2008-07-21,NASDAQ,^IXIC,2279.530029,Yahoo Finance via yfinance
2008-07-21,SP500,^GSPC,1260,Yahoo Finance via yfinance
2008-07-21,VIX,^VIX,23.04999924,Yahoo Finance via yfinance
2008-07-22,DAX,^GDAXI,6442.790039,Yahoo Finance via yfinance
2008-07-22,DOW,^DJI,11602.5,Yahoo Finance via yfinance
2008-07-22,FTSE100,^FTSE,5364.200195,Yahoo Finance via yfinance
2008-07-22,HANGSENG,^HSI,22527.48047,Yahoo Finance via yfinance
2008-07-22,NASDAQ,^IXIC,2303.959961,Yahoo Finance via yfinance
2008-07-22,NIKKEI225,^N225,13184.95996,Yahoo Finance via yfinance
2008-07-22,SP500,^GSPC,1277,Yahoo Finance via yfinance
2008-07-22,VIX,^VIX,21.18000031,Yahoo Finance via yfinance
2008-07-23,DAX,^GDAXI,6536.089844,Yahoo Finance via yfinance
2008-07-23,DOW,^DJI,11632.37988,Yahoo Finance via yfinance
2008-07-23,FTSE100,^FTSE,5449.899902,Yahoo Finance via yfinance
2008-07-23,HANGSENG,^HSI,23134.55078,Yahoo Finance via yfinance
2008-07-23,NASDAQ,^IXIC,2325.879883,Yahoo Finance via yfinance
2008-07-23,NIKKEI225,^N225,13312.92969,Yahoo Finance via yfinance
2008-07-23,SP500,^GSPC,1282.189941,Yahoo Finance via yfinance
2008-07-23,VIX,^VIX,21.30999947,Yahoo Finance via yfinance
2008-07-24,DAX,^GDAXI,6440.700195,Yahoo Finance via yfinance
2008-07-24,DOW,^DJI,11349.28027,Yahoo Finance via yfinance
2008-07-24,FTSE100,^FTSE,5362.299805,Yahoo Finance via yfinance
2008-07-24,HANGSENG,^HSI,23087.7207,Yahoo Finance via yfinance
2008-07-24,NASDAQ,^IXIC,2280.110107,Yahoo Finance via yfinance
2008-07-24,NIKKEI225,^N225,13603.30957,Yahoo Finance via yfinance
2008-07-24,SP500,^GSPC,1252.540039,Yahoo Finance via yfinance
2008-07-24,VIX,^VIX,23.44000053,Yahoo Finance via yfinance
2008-07-25,DAX,^GDAXI,6436.709961,Yahoo Finance via yfinance
2008-07-25,DOW,^DJI,11370.69043,Yahoo Finance via yfinance
2008-07-25,FTSE100,^FTSE,5352.600098,Yahoo Finance via yfinance
2008-07-25,HANGSENG,^HSI,22740.71094,Yahoo Finance via yfinance
2008-07-25,NASDAQ,^IXIC,2310.530029,Yahoo Finance via yfinance
2008-07-25,NIKKEI225,^N225,13334.75977,Yahoo Finance via yfinance
2008-07-25,SP500,^GSPC,1257.76001,Yahoo Finance via yfinance
2008-07-25,VIX,^VIX,22.90999985,Yahoo Finance via yfinance
2008-07-28,DAX,^GDAXI,6351.149902,Yahoo Finance via yfinance
2008-07-28,DOW,^DJI,11131.08008,Yahoo Finance via yfinance
2008-07-28,FTSE100,^FTSE,5312.600098,Yahoo Finance via yfinance
2008-07-28,HANGSENG,^HSI,22687.21094,Yahoo Finance via yfinance
2008-07-28,NASDAQ,^IXIC,2264.219971,Yahoo Finance via yfinance
2008-07-28,NIKKEI225,^N225,13353.78027,Yahoo Finance via yfinance
2008-07-28,SP500,^GSPC,1234.369995,Yahoo Finance via yfinance
2008-07-28,VIX,^VIX,24.22999954,Yahoo Finance via yfinance
2008-07-29,DAX,^GDAXI,6398.799805,Yahoo Finance via yfinance
2008-07-29,DOW,^DJI,11397.55957,Yahoo Finance via yfinance
2008-07-29,FTSE100,^FTSE,5319.200195,Yahoo Finance via yfinance
2008-07-29,HANGSENG,^HSI,22258,Yahoo Finance via yfinance
2008-07-29,NASDAQ,^IXIC,2319.620117,Yahoo Finance via yfinance
2008-07-29,NIKKEI225,^N225,13159.4502,Yahoo Finance via yfinance
2008-07-29,SP500,^GSPC,1263.199951,Yahoo Finance via yfinance
2008-07-29,VIX,^VIX,22.03000069,Yahoo Finance via yfinance
2008-07-30,DAX,^GDAXI,6460.120117,Yahoo Finance via yfinance
2008-07-30,DOW,^DJI,11583.69043,Yahoo Finance via yfinance
2008-07-30,FTSE100,^FTSE,5420.700195,Yahoo Finance via yfinance
2008-07-30,HANGSENG,^HSI,22690.59961,Yahoo Finance via yfinance
2008-07-30,NASDAQ,^IXIC,2329.719971,Yahoo Finance via yfinance
2008-07-30,NIKKEI225,^N225,13367.79004,Yahoo Finance via yfinance
2008-07-30,SP500,^GSPC,1284.26001,Yahoo Finance via yfinance
2008-07-30,VIX,^VIX,21.20999908,Yahoo Finance via yfinance
2008-07-31,DAX,^GDAXI,6479.560059,Yahoo Finance via yfinance
2008-07-31,DOW,^DJI,11378.01953,Yahoo Finance via yfinance
2008-07-31,FTSE100,^FTSE,5411.899902,Yahoo Finance via yfinance
2008-07-31,HANGSENG,^HSI,22731.09961,Yahoo Finance via yfinance
2008-07-31,NASDAQ,^IXIC,2325.550049,Yahoo Finance via yfinance
2008-07-31,NIKKEI225,^N225,13376.80957,Yahoo Finance via yfinance
2008-07-31,SP500,^GSPC,1267.380005,Yahoo Finance via yfinance
2008-07-31,VIX,^VIX,22.94000053,Yahoo Finance via yfinance
2008-08-01,DAX,^GDAXI,6396.459961,Yahoo Finance via yfinance
2008-08-01,DOW,^DJI,11326.32031,Yahoo Finance via yfinance
2008-08-01,FTSE100,^FTSE,5354.700195,Yahoo Finance via yfinance
2008-08-01,HANGSENG,^HSI,22862.59961,Yahoo Finance via yfinance
2008-08-01,NASDAQ,^IXIC,2310.959961,Yahoo Finance via yfinance
2008-08-01,NIKKEI225,^N225,13094.58984,Yahoo Finance via yfinance
2008-08-01,SP500,^GSPC,1260.310059,Yahoo Finance via yfinance
2008-08-01,VIX,^VIX,22.56999969,Yahoo Finance via yfinance
2008-08-04,DAX,^GDAXI,6349.810059,Yahoo Finance via yfinance
2008-08-04,DOW,^DJI,11284.15039,Yahoo Finance via yfinance
2008-08-04,FTSE100,^FTSE,5320.200195,Yahoo Finance via yfinance
2008-08-04,HANGSENG,^HSI,22514.91992,Yahoo Finance via yfinance
2008-08-04,NASDAQ,^IXIC,2285.560059,Yahoo Finance via yfinance
2008-08-04,NIKKEI225,^N225,12933.17969,Yahoo Finance via yfinance
2008-08-04,SP500,^GSPC,1249.01001,Yahoo Finance via yfinance
2008-08-04,VIX,^VIX,23.48999977,Yahoo Finance via yfinance
2008-08-05,DAX,^GDAXI,6518.700195,Yahoo Finance via yfinance
2008-08-05,DOW,^DJI,11615.76953,Yahoo Finance via yfinance
2008-08-05,FTSE100,^FTSE,5454.5,Yahoo Finance via yfinance
2008-08-05,HANGSENG,^HSI,21949.75,Yahoo Finance via yfinance
2008-08-05,NASDAQ,^IXIC,2349.830078,Yahoo Finance via yfinance
2008-08-05,NIKKEI225,^N225,12914.66016,Yahoo Finance via yfinance
2008-08-05,SP500,^GSPC,1284.880005,Yahoo Finance via yfinance
2008-08-05,VIX,^VIX,21.13999939,Yahoo Finance via yfinance
2008-08-06,DAX,^GDAXI,6561.390137,Yahoo Finance via yfinance
2008-08-06,DOW,^DJI,11656.07031,Yahoo Finance via yfinance
2008-08-06,FTSE100,^FTSE,5486.100098,Yahoo Finance via yfinance
2008-08-06,NASDAQ,^IXIC,2378.370117,Yahoo Finance via yfinance
2008-08-06,NIKKEI225,^N225,13254.88965,Yahoo Finance via yfinance
2008-08-06,SP500,^GSPC,1289.189941,Yahoo Finance via yfinance
2008-08-06,VIX,^VIX,20.22999954,Yahoo Finance via yfinance
2008-08-07,DAX,^GDAXI,6543.490234,Yahoo Finance via yfinance
2008-08-07,DOW,^DJI,11431.42969,Yahoo Finance via yfinance
2008-08-07,FTSE100,^FTSE,5477.5,Yahoo Finance via yfinance
2008-08-07,HANGSENG,^HSI,22104.19922,Yahoo Finance via yfinance
2008-08-07,NASDAQ,^IXIC,2355.72998,Yahoo Finance via yfinance
2008-08-07,NIKKEI225,^N225,13124.99023,Yahoo Finance via yfinance
2008-08-07,SP500,^GSPC,1266.069946,Yahoo Finance via yfinance
2008-08-07,VIX,^VIX,21.14999962,Yahoo Finance via yfinance
2008-08-08,DAX,^GDAXI,6561.649902,Yahoo Finance via yfinance
2008-08-08,DOW,^DJI,11734.32031,Yahoo Finance via yfinance
2008-08-08,FTSE100,^FTSE,5489.200195,Yahoo Finance via yfinance
2008-08-08,HANGSENG,^HSI,21885.21094,Yahoo Finance via yfinance
2008-08-08,NASDAQ,^IXIC,2414.100098,Yahoo Finance via yfinance
2008-08-08,NIKKEI225,^N225,13168.41016,Yahoo Finance via yfinance
2008-08-08,SP500,^GSPC,1296.319946,Yahoo Finance via yfinance
2008-08-08,VIX,^VIX,20.65999985,Yahoo Finance via yfinance
2008-08-11,DAX,^GDAXI,6609.629883,Yahoo Finance via yfinance
2008-08-11,DOW,^DJI,11782.34961,Yahoo Finance via yfinance
2008-08-11,FTSE100,^FTSE,5541.799805,Yahoo Finance via yfinance
2008-08-11,HANGSENG,^HSI,21859.33984,Yahoo Finance via yfinance
2008-08-11,NASDAQ,^IXIC,2439.949951,Yahoo Finance via yfinance
2008-08-11,NIKKEI225,^N225,13430.91016,Yahoo Finance via yfinance
2008-08-11,SP500,^GSPC,1305.319946,Yahoo Finance via yfinance
2008-08-11,VIX,^VIX,20.12000084,Yahoo Finance via yfinance
2008-08-12,DAX,^GDAXI,6585.870117,Yahoo Finance via yfinance
2008-08-12,DOW,^DJI,11642.46973,Yahoo Finance via yfinance
2008-08-12,FTSE100,^FTSE,5534.5,Yahoo Finance via yfinance
2008-08-12,HANGSENG,^HSI,21640.89062,Yahoo Finance via yfinance
2008-08-12,NASDAQ,^IXIC,2430.610107,Yahoo Finance via yfinance
2008-08-12,NIKKEI225,^N225,13303.59961,Yahoo Finance via yfinance
2008-08-12,SP500,^GSPC,1289.589966,Yahoo Finance via yfinance
2008-08-12,VIX,^VIX,21.17000008,Yahoo Finance via yfinance
2008-08-13,DAX,^GDAXI,6422.189941,Yahoo Finance via yfinance
2008-08-13,DOW,^DJI,11532.95996,Yahoo Finance via yfinance
2008-08-13,FTSE100,^FTSE,5448.600098,Yahoo Finance via yfinance
2008-08-13,HANGSENG,^HSI,21293.32031,Yahoo Finance via yfinance
2008-08-13,NASDAQ,^IXIC,2428.620117,Yahoo Finance via yfinance
2008-08-13,NIKKEI225,^N225,13023.0498,Yahoo Finance via yfinance
2008-08-13,SP500,^GSPC,1285.829956,Yahoo Finance via yfinance
2008-08-13,VIX,^VIX,21.54999924,Yahoo Finance via yfinance
2008-08-14,DAX,^GDAXI,6442.209961,Yahoo Finance via yfinance
2008-08-14,DOW,^DJI,11615.92969,Yahoo Finance via yfinance
2008-08-14,FTSE100,^FTSE,5497.5,Yahoo Finance via yfinance
2008-08-14,HANGSENG,^HSI,21392.71094,Yahoo Finance via yfinance
2008-08-14,NASDAQ,^IXIC,2453.669922,Yahoo Finance via yfinance
2008-08-14,NIKKEI225,^N225,12956.7998,Yahoo Finance via yfinance
2008-08-14,SP500,^GSPC,1292.930054,Yahoo Finance via yfinance
2008-08-14,VIX,^VIX,20.34000015,Yahoo Finance via yfinance
2008-08-15,DAX,^GDAXI,6446.02002,Yahoo Finance via yfinance
2008-08-15,DOW,^DJI,11659.90039,Yahoo Finance via yfinance
2008-08-15,FTSE100,^FTSE,5454.799805,Yahoo Finance via yfinance
2008-08-15,HANGSENG,^HSI,21160.58008,Yahoo Finance via yfinance
2008-08-15,NASDAQ,^IXIC,2452.52002,Yahoo Finance via yfinance
2008-08-15,NIKKEI225,^N225,13019.41016,Yahoo Finance via yfinance
2008-08-15,SP500,^GSPC,1298.199951,Yahoo Finance via yfinance
2008-08-15,VIX,^VIX,19.57999992,Yahoo Finance via yfinance
2008-08-18,DAX,^GDAXI,6432.879883,Yahoo Finance via yfinance
2008-08-18,DOW,^DJI,11479.38965,Yahoo Finance via yfinance
2008-08-18,FTSE100,^FTSE,5450.200195,Yahoo Finance via yfinance
2008-08-18,HANGSENG,^HSI,20930.66992,Yahoo Finance via yfinance
2008-08-18,NASDAQ,^IXIC,2416.97998,Yahoo Finance via yfinance
2008-08-18,NIKKEI225,^N225,13165.4502,Yahoo Finance via yfinance
2008-08-18,SP500,^GSPC,1278.599976,Yahoo Finance via yfinance
2008-08-18,VIX,^VIX,20.97999954,Yahoo Finance via yfinance
2008-08-19,DAX,^GDAXI,6282.430176,Yahoo Finance via yfinance
2008-08-19,DOW,^DJI,11348.5498,Yahoo Finance via yfinance
2008-08-19,FTSE100,^FTSE,5320.399902,Yahoo Finance via yfinance
2008-08-19,HANGSENG,^HSI,20484.36914,Yahoo Finance via yfinance
2008-08-19,NASDAQ,^IXIC,2384.360107,Yahoo Finance via yfinance
2008-08-19,NIKKEI225,^N225,12865.0498,Yahoo Finance via yfinance
2008-08-19,SP500,^GSPC,1266.689941,Yahoo Finance via yfinance
2008-08-19,VIX,^VIX,21.28000069,Yahoo Finance via yfinance
2008-08-20,DAX,^GDAXI,6317.799805,Yahoo Finance via yfinance
2008-08-20,DOW,^DJI,11417.42969,Yahoo Finance via yfinance
2008-08-20,FTSE100,^FTSE,5371.799805,Yahoo Finance via yfinance
2008-08-20,HANGSENG,^HSI,20931.25977,Yahoo Finance via yfinance
2008-08-20,NASDAQ,^IXIC,2389.080078,Yahoo Finance via yfinance
2008-08-20,NIKKEI225,^N225,12851.69043,Yahoo Finance via yfinance
2008-08-20,SP500,^GSPC,1274.540039,Yahoo Finance via yfinance
2008-08-20,VIX,^VIX,20.42000008,Yahoo Finance via yfinance
2008-08-21,DAX,^GDAXI,6236.959961,Yahoo Finance via yfinance
2008-08-21,DOW,^DJI,11430.20996,Yahoo Finance via yfinance
2008-08-21,FTSE100,^FTSE,5370.200195,Yahoo Finance via yfinance
2008-08-21,HANGSENG,^HSI,20392.06055,Yahoo Finance via yfinance
2008-08-21,NASDAQ,^IXIC,2380.379883,Yahoo Finance via yfinance
2008-08-21,NIKKEI225,^N225,12752.20996,Yahoo Finance via yfinance
2008-08-21,SP500,^GSPC,1277.719971,Yahoo Finance via yfinance
2008-08-21,VIX,^VIX,19.81999969,Yahoo Finance via yfinance
2008-08-22,DAX,^GDAXI,6342.419922,Yahoo Finance via yfinance
2008-08-22,DOW,^DJI,11628.05957,Yahoo Finance via yfinance
2008-08-22,FTSE100,^FTSE,5505.600098,Yahoo Finance via yfinance
2008-08-22,NASDAQ,^IXIC,2414.709961,Yahoo Finance via yfinance
2008-08-22,NIKKEI225,^N225,12666.04004,Yahoo Finance via yfinance
2008-08-22,SP500,^GSPC,1292.199951,Yahoo Finance via yfinance
2008-08-22,VIX,^VIX,18.80999947,Yahoo Finance via yfinance
2008-08-25,DAX,^GDAXI,6296.950195,Yahoo Finance via yfinance
2008-08-25,DOW,^DJI,11386.25,Yahoo Finance via yfinance
2008-08-25,HANGSENG,^HSI,21104.78906,Yahoo Finance via yfinance
2008-08-25,NASDAQ,^IXIC,2365.590088,Yahoo Finance via yfinance
2008-08-25,NIKKEI225,^N225,12878.66016,Yahoo Finance via yfinance
2008-08-25,SP500,^GSPC,1266.839966,Yahoo Finance via yfinance
2008-08-25,VIX,^VIX,20.96999931,Yahoo Finance via yfinance
2008-08-26,DAX,^GDAXI,6340.52002,Yahoo Finance via yfinance
